-1,-1,-1,-1,11,11,11,-1,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,9,9,11,11,11,11,9,11,11,11,11,11,11,11,10,10,10,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11,11,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,9,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11,11,11,11,11,11,11,11,9,11,11,11,11,11,11,11,11,11,9,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,11,11,9,9,11,9,11,11,11,9,9,9,9,11,11,11,11,9,11,9,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,11,11,9,11,11,9,11,11,11,9,11,9,9,9,9,11,9,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,12,9,9,9,9,9,9,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,11,3,3,9,11,11,9,11,11,11,11,11,11,11,11,11,11,11,9,9,11,3,11,9,9,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,12,9,12,9,9,9,9,9,9,10,9,10,9,9,9,9,7,-1,-1,-1,-1,-1,-1,-1,-1,7,9,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,9,9,11,11,11,11,9,9,9,3,3,11,11,11,11,9,11,11,9,11,9,9,9,11,9,11,9,11,11,9,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,11,11,9,9,9,9,9,9,9,10,9,9,10,10,9,9,9,12,9,9,9,-1,-1,9,9,9,7,9,9,9,10,10,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,9,9,11,11,9,9,11,11,11,9,9,9,11,11,9,11,9,11,11,11,11,9,11,11,11,9,9,9,11,9,3,11,11,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,9,3,9,9,9,9,9,9,10,10,9,10,9,10,10,10,9,10,9,12,9,12,9,11,11,9,9,9,9,9,9,9,9,10,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,9,9,11,11,11,3,9,9,9,9,11,11,11,9,9,11,11,11,9,3,11,11,11,11,11,9,11,11,11,3,11,3,11,11,11,-1,-1,-1,11,9,11,11,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,9,10,10,9,11,10,12,11,9,9,12,9,11,11,11,9,9,9,9,9,11,9,9,10,9,9,9,9,9,11,10,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,9,11,11,11,11,9,9,9,11,11,9,11,11,11,9,11,11,9,11,11,11,9,11,11,9,11,11,11,11,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,10,9,10,10,9,9,9,12,9,9,11,9,9,9,9,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,9,11,9,11,9,9,9,11,11,11,11,11,11,11,11,11,-1,-1,11,11,11,11,11,11,11,9,11,11,11,9,11,11,11,9,11,11,11,11,11,11,11,11,11,11,9,9,-1,-1,9,9,9,9,9,9,9,9,9,9,10,11,10,9,9,9,7,9,9,7,9,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,9,11,11,11,9,11,9,11,9,11,9,9,9,9,-1,-1,-1,-1,-1,11,9,9,11,11,9,11,9,11,9,9,11,11,11,11,11,11,11,11,11,11,11,9,11,9,9,9,9,9,9,9,9,9,9,11,9,11,11,9,9,9,9,7,9,7,9,9,7,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,9,7,7,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,12,9,9,9,11,9,11,11,9,9,11,9,11,-1,-1,-1,-1,-1,-1,9,11,11,11,9,11,11,9,9,11,9,11,11,9,11,11,11,7,11,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,9,9,3,9,9,9,9,9,9,9,9,9,9,3,9,9,9,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,9,7,7,7,7,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,11,9,11,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,9,7,9,9,11,11,11,11,9,11,9,11,11,9,7,9,9,9,9,9,9,11,9,3,9,11,9,9,9,9,9,9,3,9,3,9,9,9,9,3,9,9,3,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,9,7,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,13,9,9,9,13,13,7,9,13,13,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,11,11,9,9,9,9,11,9,9,9,11,9,9,11,9,7,7,9,9,9,11,3,11,9,9,9,3,3,9,3,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,12,9,9,9,9,7,7,9,9,7,9,9,7,9,7,9,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7,9,9,7,9,3,9,7,7,7,7,7,9
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,11,11,9,11,11,7,9,11,7,9,11,9,9,9,11,11,9,9,9,9,11,9,9,9,9,3,9,9,9,9,9,9,9,9,9,9,9,7,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,3,9,9,9,7,9,9,7,9,9,9,9,7,9,-1,-1,-1,-1,7,9,7,9,7,4,13,7,7,7,5,9,7,7,7,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,9,9,9,11,11,9,11,11,7,11,9,11,9,9,9,9,9,9,9,9,9,9,11,9,11,9,9,3,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,3,7,9,7,7,9,9,9,9,7,9,9,9,9,9,-1,-1,-1,4,9,9,9,7,9,7,9,7,9,9,7,13,13,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,11,11,9,7,11,9,9,9,7,9,9,11,11,9,9,9,9,9,9,9,9,11,9,7,7,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,3,9,9,9,3,9,7,7,9,9,7,9,7,9,9,9,3,9,9,9,9,-1,7,7,7,7,7,7,3,9,3,9,9,13,13,4,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,9,9,7,11,11,9,11,9,11,7,11,9,9,9,9,9,9,11,9,9,9,9,9,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,3,9,9,3,9,3,9,9,9,9,7,9,9,9,7,7,9,9,7,7,7,9,9,9,9,9,9,9,9,7,9,13,9,9,7,4,9,9,9,7,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,11,7,11,9,9,9,9,11,9,9,11,11,9,9,11,9,9,9,11,11,9,9,9,7,7,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,10,9,9,9,9,9,9,7,9,3,9,10,7,9,9,7,9,9,9,9,9,9,9,9,9,9,7,7,9,5,5,9,7,7,9,3,5,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,11,9,11,9,9,11,11,9,9,11,9,9,9,9,9,9,9,9,9,9,9,13,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,7,7,13,9,7,7,9,9,7,9,9,9,9,9,9,9,9,9,9,7,9,5,9,3,7,9,5,9,9,5,5,-1,-1
